CTE,Heading Error,Steering Angle,Time
0.0,0.0,0.0,1.0010831356048584
-0.0005226660321230462,-0.03459038547220317,-0.047432836795152866,1.0045485496520996
-0.0005417737251379989,-0.0346859812796847,-0.5235987755982988,1.0066518783569336
-0.0005546701542837734,-0.03475050230693277,-0.3818649543332384,1.0089564323425293
-0.0005681256983655287,-0.03481782074881501,-0.39740157263869236,1.011005163192749
-0.0005802325030697594,-0.03486818531596292,-0.36618745415663234,1.0130198001861572
-0.0005941124173551842,-0.034927576002774074,-0.41143844754409287,1.0209734439849854
-0.0005147316254174869,-0.03444194417302349,0.5235987755982988,1.026946783065796
-0.0004953800444660672,-0.03427991786170992,0.4550967412687976,1.0295119285583496
-0.0004602888982468325,-0.03407644244032504,0.5235987755982988,1.0320570468902588
-0.00043747142279786187,-0.033934750462018215,0.5235987755982988,1.0351214408874512
-0.000505012403757654,-0.034225188630598424,-0.5235987755982988,1.0381946563720703
-0.0005472279712584772,-0.03438819389766401,-0.5235987755982988,1.0406973361968994
-0.0005192527011280094,-0.03421047564230939,0.5235987755982988,1.0426833629608154
-0.0005085301542531815,-0.03412710675727304,0.23540830267696133,1.0447039604187012
-0.00047500636772155724,-0.033929207049611776,0.5235987755982988,1.0479671955108643
-0.0004378693000378587,-0.033695033100569205,0.5235987755982988,1.076228141784668
-0.0003415393940400819,-0.032786041581088554,0.5235987755982988,1.0786426067352295
-0.00024228502387976716,-0.03226272152350873,0.5235987755982988,1.0809471607208252
-0.00022612239802614117,-0.03217669929434841,0.4146612626112063,1.0840027332305908
-0.00017352439865236328,-0.031911830888725845,0.5235987755982988,1.0864670276641846
-0.000128774486586972,-0.031686573244671834,0.5235987755982988,1.0900561809539795
-6.644673169479021e-05,-0.031372762683679056,0.5235987755982988,1.0930640697479248
-0.00010023825116387691,-0.03153247335074205,-0.5235987755982988,1.0959398746490479
-0.00013247265773269016,-0.031684751163554736,-0.5235987755982988,1.0989735126495361
-0.00017200455876676454,-0.03187299626637419,-0.5235987755982988,1.1045286655426025
-0.00018624795407135714,-0.03190250966675201,-0.3640375689772348,1.107546091079712
-0.00020617602353302338,-0.031979531525612614,-0.5030473353294767,1.1098744869232178
-0.0002156892319155881,-0.032009588266848965,-0.24938088016477167,1.1120624542236328
-0.00022726403776363036,-0.03205100824692586,-0.30327595181795886,1.1143243312835693
-0.0002358613681063288,-0.03207695349992967,-0.22897101063140113,1.1167094707489014
-0.00023036049750761126,-0.03203921613133609,0.14069831739781602,1.1207258701324463
-0.0002324597101673086,-0.0320314987938044,-0.05964473472087306,1.1266579627990723
-0.0002303396839490341,-0.031993983664168724,0.051629370014504516,1.1291046142578125
-0.00023093216011630183,-0.031985863204164744,-0.019764671531891764,1.1314947605133057
-0.00023046151564712954,-0.03197268246981899,0.008292375702533938,1.134002447128296
-0.00023048287811220682,-0.031961435552696926,-0.004679675268675965,1.1365089416503906
-0.00023029703853610483,-0.031949161373539425,0.000797350694663912,1.1389670372009277
-0.0002302013086246538,-0.031937561345353416,-0.0015661488025742187,1.1413612365722656
-0.00023006801792123562,-0.03192606640988416,-0.0005611829100136134,1.1437067985534668
-0.0002299535437385522,-0.03191488939684284,-0.0010441210386851196,1.1459169387817383
-0.00022983138333621846,-0.031904289659728136,-0.0008240740737264218,1.1489124298095703
-0.0002297440107924516,-0.03189031921164087,-0.0017675030239807654,1.1516458988189697
-0.0002139100111366258,-0.03179179124368936,0.40791774668642233,1.1541364192962646
-0.00020206079538445318,-0.03171498007790596,0.3092727124857415,1.156386137008667
-0.00018659546553113394,-0.031621810361802005,0.40267372268233004,1.1587677001953125
-0.00017251990619226217,-0.031534718884698165,0.369945515585008,1.1611580848693848
-0.0001570629334699562,-0.03144070096277041,0.4066608084534007,1.1634788513183594
-0.000142472559642743,-0.03135155358551067,0.3871598831215337,1.1659502983093262
-0.0001268527491777912,-0.0312562566765795,0.41498555417348104,1.1687753200531006
-0.00020500921538169677,-0.03161188102551371,-0.5235987755982988,1.1712570190429688
-0.00025908864481703677,-0.03185091882016522,-0.5235987755982988,1.174361228942871
-0.00034342605075824307,-0.0322330990834061,-0.5235987755982988,1.1767523288726807
-0.00041640568779709435,-0.032567239983480434,-0.5235987755982988,1.1790242195129395
-0.0004831544190143956,-0.032871458247280216,-0.5235987755982988,1.1812901496887207
-0.000548857232363819,-0.03317024997511098,-0.5235987755982988,1.2175331115722656
-0.001159581985293894,-0.035621033695656834,-0.5235987755982988,1.2257683277130127
-0.0012504894387456436,-0.035914935580237284,-0.5235987755982988,1.2284350395202637
-0.0013011894054515815,-0.036116777463641725,-0.5235987755982988,1.2309136390686035
-0.001382710531288845,-0.0364765750088587,-0.5235987755982988,1.2332074642181396
-0.0014749366249899032,-0.036885520343032496,-0.5235987755982988,1.235379934310913
-0.0015652556895620002,-0.03728715706559704,-0.5235987755982988,1.2414264678955078
-0.0016085086827442212,-0.03734739504607454,-0.5235987755982988,1.2467427253723145
-0.001785914214618202,-0.03808549388596916,-0.5235987755982988,1.248856544494629
-0.0018910647516234445,-0.038551211830979426,-0.5235987755982988,1.2509219646453857
-0.0019154158412725405,-0.038605829272732706,-0.5235987755982988,1.2531816959381104
-0.0019345498747532852,-0.03862790435819363,-0.5235987755982988,1.2569074630737305
-0.0019556686033181878,-0.038611870006198146,-0.5235987755982988,1.2608611583709717
-0.002087821347853209,-0.039161359302381626,-0.5235987755982988,1.2639873027801514
-0.0022058313744531283,-0.03966231299751932,-0.5235987755982988,1.2663013935089111
-0.0022963260216311426,-0.040048078835772216,-0.5235987755982988,1.268765926361084
-0.0023832064426237464,-0.040410713552860855,-0.5235987755982988,1.2726564407348633
-0.0024341958912757738,-0.040523454538313075,-0.5235987755982988,1.2751681804656982
-0.0024878404718038805,-0.040699803798537104,-0.5235987755982988,1.2782375812530518
-0.0025345803443140302,-0.04082062815246523,-0.5235987755982988,1.2858519554138184
-0.0028076311978657434,-0.04188498809966923,-0.5235987755982988,1.2888286113739014
-0.0029922523929646156,-0.042688380656622726,-0.5235987755982988,1.3084385395050049
-0.0033041115818673444,-0.04341325655473938,-0.5235987755982988,1.313244104385376
-0.0033873705669389513,-0.043601444601021555,-0.5235987755982988,1.3156356811523438
-0.0034588693711913553,-0.04384272511364884,-0.5235987755982988,1.3181061744689941
-0.0035072087334070785,-0.04396365514764078,-0.5235987755982988,1.3252134323120117
-0.0035009662929425386,-0.043579990823682024,-0.33695038439395475,1.3287231922149658
-0.0035687001138766973,-0.043747284972910805,-0.5235987755982988,1.3326528072357178
-0.0035749505677810578,-0.043585310312886705,-0.5235987755982988,1.366997241973877
-0.0022679389418345814,-0.03491753053380364,0.5235987755982988,1.371856927871704
-0.0025641772508934596,-0.036168218352012005,-0.5235987755982988,1.3751399517059326
-0.0023329882981834218,-0.0348573817415776,0.5235987755982988,1.3810644149780273
-0.0022544212184810427,-0.0341955845231805,0.5235987755982988,1.3878090381622314
-0.0020550556427783376,-0.03289925847866648,0.5235987755982988,1.3914952278137207
-0.00184029089346102,-0.03166340405020662,0.5235987755982988,1.399385929107666
-0.0015393039415868342,-0.02982845079564278,0.5235987755982988,1.4226446151733398
-0.0008761335516455524,-0.02558584121838159,0.5235987755982988,1.4278218746185303
-0.00016654704243610597,-0.017882716597565462,0.5235987755982988,1.4363129138946533
0.0005786158618693403,-0.013945012521567435,0.5235987755982988,1.4410836696624756
0.0009959344056001847,-0.011764224507313514,0.5235987755982988,1.4434757232666016
0.0012615804820677637,-0.010394876652465967,0.5235987755982988,1.4527435302734375
0.0020315711597259575,-0.006412082073580905,0.5235987755982988,1.4590167999267578
0.002774560843806951,0.009803749215739899,0.5235987755982988,1.4630413055419922
0.0032089288724658003,0.011910306403384752,0.5235987755982988,1.4694759845733643
0.003761225643482513,0.014544144985830343,0.5235987755982988,1.5818800926208496
0.010586440886694852,0.044401748232106186,0.5235987755982988,1.5845601558685303
0.01307365973346889,0.06605976139611869,0.5235987755982988,1.5872464179992676
0.013608931218696895,0.0783760878537425,0.5235987755982988,1.5900824069976807
0.013901343942333978,0.08990793362304306,0.5235987755982988,1.5923469066619873
0.014072148882362351,0.10139042695381306,0.5235987755982988,1.5943334102630615
0.0141873415633211,0.10160079410473877,0.5235987755982988,1.5966384410858154
0.014308362102099148,0.10178037900156056,0.5235987755982988,1.5998938083648682
