CTE,Heading Error,Steering Angle,Time
0.0,0.0,0.0,1.0004618167877197
-0.0014720517539494483,-0.038158598770364094,-0.1875990435095929,1.004258394241333
-0.0014368968735407345,-0.03798269690967793,0.5235987755982988,1.006605625152588
-0.0014130141248139272,-0.03786319724705578,0.4398082988385621,1.008594036102295
-0.0014429164453783078,-0.03801281651003485,-0.5235987755982988,1.0105726718902588
-0.001477175355480054,-0.038184235452805027,-0.5235987755982988,1.0124354362487793
-0.001509940384897714,-0.038348180618102745,-0.5235987755982988,1.014824390411377
-0.001551023048918407,-0.038553745881559465,-0.5235987755982988,1.0169332027435303
-0.0015883083268538644,-0.038740311580761855,-0.5235987755982988,1.0192151069641113
-0.0016269561383174909,-0.0389116454798657,-0.5235987755982988,1.0215301513671875
-0.0016713873318959308,-0.03911149677220216,-0.5235987755982988,1.0235350131988525
-0.0017115650599334436,-0.039292979700601194,-0.5235987755982988,1.0259277820587158
-0.0017567538090786068,-0.03949564231069225,-0.5235987755982988,1.0279250144958496
-0.0017408732198209336,-0.03939382545804726,0.1875326153558472,1.0802550315856934
-0.0017721468530411937,-0.0389542975636914,-0.5235987755982988,1.0898628234863281
-0.001986304181649993,-0.03993855004005553,-0.5235987755982988,1.103200912475586
-0.0019833328795614523,-0.03979569488258328,-0.18907260412883353,1.1087415218353271
-0.002106886672321483,-0.04036237967468459,-0.5235987755982988,1.1141161918640137
-0.002121507959615838,-0.04039982208794335,-0.5235987755982988,1.120274543762207
-0.0020368866177034586,-0.03996491974005956,0.5235987755982988,1.1235663890838623
-0.0020497364262466195,-0.04001640284751673,-0.5235987755982988,1.126617431640625
-0.002009944946553683,-0.03979767077468388,0.5235987755982988,1.132087230682373
-0.0020820892157281477,-0.04011932223899706,-0.5235987755982988,1.1454291343688965
-0.0017903171601019747,-0.03860937486334137,0.5235987755982988,1.1528797149658203
-0.001834831631906406,-0.0388144407284674,-0.5235987755982988,1.156268835067749
-0.0017704199588070854,-0.03846240845082072,0.5235987755982988,1.1671781539916992
-0.001761504843218552,-0.03822614900318477,-0.0017127748455898484,1.174081802368164
-0.0019224266730450846,-0.03894848130255113,-0.5235987755982988,1.2003233432769775
-0.002424047413867838,-0.041159389552097636,-0.5235987755982988,1.206782341003418
-0.002353800405667428,-0.04074833415377732,0.5235987755982988,1.2099049091339111
-0.002334183064563699,-0.04062529123907943,0.1940427620351004,1.2131414413452148
-0.002325358289218986,-0.04051737292135371,-0.08857281176879539,1.2180142402648926
-0.0023057567002741624,-0.04032345933745418,0.19702043050643603,1.2247669696807861
-0.002418421661600269,-0.040723957127621446,-0.5235987755982988,1.2594585418701172
-0.003058170510292865,-0.04336770736471429,-0.5235987755982988,1.2622957229614258
-0.0031609354074629845,-0.043805860198082414,-0.5235987755982988,1.265791893005371
-0.003097511215399744,-0.04339282528114374,0.5235987755982988,1.282940149307251
-0.0031744265355126387,-0.04327136961970979,-0.5235987755982988,1.2850301265716553
-0.0030183890269236775,-0.04243471270556043,0.5235987755982988,1.2870144844055176
-0.003002759684320359,-0.04230466747463346,-0.013948020836286545,1.288923978805542
-0.002963513661537835,-0.04205847247911798,0.5235987755982988,1.290797233581543
-0.002946292800207172,-0.041923792029528784,0.03642814687976337,1.293159008026123
-0.002902773078387785,-0.04164498792181526,0.5235987755982988,1.2951393127441406
-0.002882973835784111,-0.04149514699032508,0.11374889106979147,1.2969133853912354
-0.0028473785970506496,-0.04127165794750809,0.5197688443313222,1.2986552715301514
-0.002828845600711706,-0.04113465655672677,0.08859995339595539,1.3003671169281006
-0.0027952007077453114,-0.04092289760678902,0.4798912960049373,1.3020577430725098
-0.002776784540176407,-0.04078814138917153,0.09333109268989137,1.3038630485534668
-0.0027432474768912425,-0.040574942520814616,0.48439356526006705,1.305657148361206
-0.0027238468669102235,-0.040433044193555645,0.12710043387983827,1.3074562549591064
-0.00269015881480079,-0.04021964636068098,0.49532399968491525,1.3092036247253418
-0.0026706685314600844,-0.04007885129029454,0.13740665901482974,1.3115346431732178
-0.002630775897561277,-0.03982167871639852,0.5235987755982988,1.3134698867797852
-0.002608784812837147,-0.03966420968695594,0.21194881105243812,1.3154065608978271
-0.002572958871685089,-0.03943762534799866,0.5235987755982988,1.3171851634979248
-0.002551583040007524,-0.03928749002399634,0.20443738815243329,1.3191778659820557
-0.0025159343112408387,-0.03906088887601378,0.5235987755982988,1.321153163909912
-0.002493034018586117,-0.0388988203577636,0.25261295649492777,1.3231375217437744
-0.0024570502909902906,-0.0386712310318611,0.5235987755982988,1.324977159500122
-0.0024340401424607387,-0.03851231306091485,0.2641516673045725,1.3268656730651855
-0.002400106952309744,-0.03829773154575555,0.5235987755982988,1.328627586364746
-0.0023778361184942105,-0.03814476700402025,0.2533307681549566,1.3313803672790527
-0.0023347211211476237,-0.037864398736246585,0.5235987755982988,1.3336925506591797
-0.002304946826172961,-0.03766157364339762,0.45310185792873625,1.3355987071990967
-0.002271324718780691,-0.037449165708471455,0.5235987755982988,1.3374290466308594
-0.0022440633699871418,-0.03727058571351627,0.3996124587922445,1.3394007682800293
-0.0022117493883210618,-0.03706367227648322,0.5235987755982988,1.341181755065918
-0.0021858615910184615,-0.036893525297129415,0.3735035402462241,1.3432276248931885
-0.002152552887183667,-0.03668041040408099,0.5235987755982988,1.3451690673828125
