CTE,Heading Error,Steering Angle,Time
0.0,0.0,0.0,1.0006630420684814
-0.0049067897932485545,-0.0525669075726416,-0.5235987755982988,1.0037946701049805
-0.004938577706394861,-0.05272606765583454,-0.5235987755982988,1.0057990550994873
-0.004960911868611482,-0.0528378942016996,-0.5235987755982988,1.0076653957366943
-0.00498109811814093,-0.05293896677584087,-0.5235987755982988,1.0095136165618896
-0.005000926233532891,-0.053038246698941194,-0.5235987755982988,1.011291265487671
-0.005020031777810762,-0.05313390918345284,-0.5235987755982988,1.0130164623260498
-0.005038561960826709,-0.05322669126821111,-0.5235987755982988,1.014775037765503
-0.005057371269464781,-0.05332087142598496,-0.5235987755982988,1.0165057182312012
-0.005075930225984896,-0.05341379850874617,-0.5235987755982988,1.018296241760254
-0.00509505523147722,-0.05350956035456811,-0.5235987755982988,1.020111083984375
-0.005114466247904519,-0.0536067548034076,-0.5235987755982988,1.0224263668060303
-0.005138811128866821,-0.0537286547156004,-0.5235987755982988,1.0363385677337646
-0.005190967083743848,-0.05397068101417979,-0.5235987755982988,1.039928674697876
-0.005300893249121449,-0.054519202944288025,-0.5235987755982988,1.0433125495910645
-0.005333108673949634,-0.05467907359312818,-0.5235987755982988,1.0484898090362549
-0.005403012756382235,-0.055027688843820144,-0.5235987755982988,1.0600628852844238
-0.005486617488494072,-0.05544397441880555,-0.5235987755982988,1.0634677410125732
-0.005516815159847195,-0.05559449155720664,-0.5235987755982988,1.072092056274414
-0.005577213498277233,-0.05589551930899539,-0.5235987755982988,1.0756804943084717
-0.005606537696303198,-0.056041770575458116,-0.5235987755982988,1.0792994499206543
-0.005599780240684809,-0.05599619160685343,-0.5070128879077132,1.0892856121063232
-0.005700476993904682,-0.056456973556636925,-0.408454626698612,1.0937139987945557
-0.0057602412742139555,-0.05673683736048396,-0.41212326205787164,1.111274003982544
-0.006059702726572832,-0.05808857521589417,-0.2601845395099929,1.1140520572662354
-0.00625822986290277,-0.059014976625158866,-0.13344648439391094,1.120145320892334
-0.006489445883836706,-0.0600631632178672,-0.16612197429088837,1.122725009918213
-0.006600012945539471,-0.06056967190499485,-0.1684216463702306,1.126760482788086
-0.006604645360599099,-0.060562250016976904,-0.3185902776955434,1.1320412158966064
-0.006596257693783919,-0.06048015952354824,-0.31819482692748124,1.1358845233917236
-0.006591468118301306,-0.060427041850731555,-0.3179627491780952,1.1420917510986328
-0.006756841699075067,-0.06120026655154476,-0.2875671502000632,1.149362564086914
-0.006967214709836379,-0.06218865522155603,-0.2953543521893387,1.1525440216064453
-0.0070732602977403615,-0.06269082790933389,-0.29927543172309257,1.1560804843902588
